Clutch,Treatment,TimePointSinceSub,MinSinceSub,PercentHatch,CummulativePercentHatch
CHS028,SUB-48,1,5,0,0
CHS028,SUB-48,2,10,0,0
CHS028,SUB-48,3,15,0,0
CHS028,SUB-48,4,20,0,0
CHS028,SUB-48,5,25,0,0
CHS028,SUB-48,6,30,0,0
CHS028,SUB-48,7,35,0,0
CHS028,SUB-48,8,40,0,0
CHS028,SUB-48,9,45,0,0
CHS028,SUB-48,10,50,0,0
CHS028,SUB-48,11,55,0,0
CHS028,SUB-48,12,60,0,0
CHS038,SUB-48,1,5,0,0
CHS038,SUB-48,2,10,0,0
CHS038,SUB-48,3,15,0,0
CHS038,SUB-48,4,20,0,0
CHS038,SUB-48,5,25,0,0
CHS038,SUB-48,6,30,0,0
CHS038,SUB-48,7,35,0,0
CHS038,SUB-48,8,40,0,0
CHS038,SUB-48,9,45,0,0
CHS038,SUB-48,10,50,0,0
CHS038,SUB-48,11,55,0,0
CHS038,SUB-48,12,60,0,0
CHS121,SUB-48,1,5,0,0
CHS121,SUB-48,2,10,0,0
CHS121,SUB-48,3,15,0,0
CHS121,SUB-48,4,20,0,0
CHS121,SUB-48,5,25,0,0
CHS121,SUB-48,6,30,0,0
CHS121,SUB-48,7,35,0,0
CHS121,SUB-48,8,40,0,0
CHS121,SUB-48,9,45,0,0
CHS121,SUB-48,10,50,0,0
CHS121,SUB-48,11,55,0,0
CHS121,SUB-48,12,60,0,0
CHS144,SUB-48,1,5,0,0
CHS144,SUB-48,2,10,0,0
CHS144,SUB-48,3,15,0,0
CHS144,SUB-48,4,20,0,0
CHS144,SUB-48,5,25,0,0
CHS144,SUB-48,6,30,0,0
CHS144,SUB-48,7,35,0,0
CHS144,SUB-48,8,40,0,0
CHS144,SUB-48,9,45,0,0
CHS144,SUB-48,10,50,0,0
CHS144,SUB-48,11,55,0,0
CHS144,SUB-48,12,60,0,0
CHS146,SUB-48,1,5,0,0
CHS146,SUB-48,2,10,0,0
CHS146,SUB-48,3,15,0,0
CHS146,SUB-48,4,20,0,0
CHS146,SUB-48,5,25,0,0
CHS146,SUB-48,6,30,0,0
CHS146,SUB-48,7,35,0,0
CHS146,SUB-48,8,40,0,0
CHS146,SUB-48,9,45,0,0
CHS146,SUB-48,10,50,0,0
CHS146,SUB-48,11,55,0,0
CHS146,SUB-48,12,60,0,0
CHS075,SUB-60,1,5,0,0
CHS075,SUB-60,2,10,0,0
CHS075,SUB-60,3,15,0,0
CHS075,SUB-60,4,20,0,0
CHS075,SUB-60,5,25,0,0
CHS075,SUB-60,6,30,0,0
CHS075,SUB-60,7,35,0,0
CHS075,SUB-60,8,40,0,0
CHS075,SUB-60,9,45,0,0
CHS075,SUB-60,10,50,0,0
CHS075,SUB-60,11,55,0,0
CHS075,SUB-60,12,60,0,0
CHS080,SUB-60,1,5,0,0
CHS080,SUB-60,2,10,0,0
CHS080,SUB-60,3,15,0,0
CHS080,SUB-60,4,20,0,0
CHS080,SUB-60,5,25,0,0
CHS080,SUB-60,6,30,0,0
CHS080,SUB-60,7,35,0,0
CHS080,SUB-60,8,40,0,0
CHS080,SUB-60,9,45,0,0
CHS080,SUB-60,10,50,0,0
CHS080,SUB-60,11,55,0,0
CHS080,SUB-60,12,60,0,0
CHS083,SUB-60,1,5,0,0
CHS083,SUB-60,2,10,0,0
CHS083,SUB-60,3,15,0,0
CHS083,SUB-60,4,20,0,0
CHS083,SUB-60,5,25,0,0
CHS083,SUB-60,6,30,0,0
CHS083,SUB-60,7,35,0,0
CHS083,SUB-60,8,40,0,0
CHS083,SUB-60,9,45,0,0
CHS083,SUB-60,10,50,0,0
CHS083,SUB-60,11,55,0,0
CHS083,SUB-60,12,60,0,0
CHS089,SUB-60,1,5,0,0
CHS089,SUB-60,2,10,0,0
CHS089,SUB-60,3,15,0,0
CHS089,SUB-60,4,20,0,0
CHS089,SUB-60,5,25,0,0
CHS089,SUB-60,6,30,0,0
CHS089,SUB-60,7,35,0,0
CHS089,SUB-60,8,40,0,0
CHS089,SUB-60,9,45,0,0
CHS089,SUB-60,10,50,0,0
CHS089,SUB-60,11,55,0,0
CHS089,SUB-60,12,60,0,0
CHS091,SUB-60,1,5,0,0
CHS091,SUB-60,2,10,0,0
CHS091,SUB-60,3,15,0,0
CHS091,SUB-60,4,20,0,0
CHS091,SUB-60,5,25,0,0
CHS091,SUB-60,6,30,0,0
CHS091,SUB-60,7,35,0,0
CHS091,SUB-60,8,40,0,0
CHS091,SUB-60,9,45,0,0
CHS091,SUB-60,10,50,0,0
CHS091,SUB-60,11,55,0,0
CHS091,SUB-60,12,60,0,0
CHS127,SUB-60,1,5,0,0
CHS127,SUB-60,2,10,0,0
CHS127,SUB-60,3,15,0,0
CHS127,SUB-60,4,20,0,0
CHS127,SUB-60,5,25,0,0
CHS127,SUB-60,6,30,0,0
CHS127,SUB-60,7,35,0,0
CHS127,SUB-60,8,40,0,0
CHS127,SUB-60,9,45,0,0
CHS127,SUB-60,10,50,0,0
CHS127,SUB-60,11,55,0,0
CHS127,SUB-60,12,60,0,0
CHS010,SUB-72,1,5,0,0
CHS010,SUB-72,2,10,0.4784689,0.4784689
CHS010,SUB-72,3,15,4.306220096,4.784688995
CHS010,SUB-72,4,20,21.53110048,26.31578947
CHS010,SUB-72,5,25,11.96172249,38.27751196
CHS010,SUB-72,6,30,14.83253589,53.11004785
CHS010,SUB-72,7,35,5.263157895,58.37320574
CHS010,SUB-72,8,40,6.220095694,64.59330144
CHS010,SUB-72,9,45,4.784688995,69.37799043
CHS010,SUB-72,10,50,1.913875598,71.29186603
CHS010,SUB-72,11,55,3.349282297,74.64114833
CHS010,SUB-72,12,60,2.392344498,77.03349282
CHS056,SUB-72,1,5,0,0
CHS056,SUB-72,2,10,0,0
CHS056,SUB-72,3,15,0.373134328,0.373134328
CHS056,SUB-72,4,20,0,0.373134328
CHS056,SUB-72,5,25,0,0.373134328
CHS056,SUB-72,6,30,0,0.373134328
CHS056,SUB-72,7,35,0,0.373134328
CHS056,SUB-72,8,40,0,0.373134328
CHS056,SUB-72,9,45,0,0.373134328
CHS056,SUB-72,10,50,0,0.373134328
CHS056,SUB-72,11,55,0,0.373134328
CHS056,SUB-72,12,60,0,0.373134328
CHS067,SUB-72,1,5,0,0
CHS067,SUB-72,2,10,0,0
CHS067,SUB-72,3,15,0,0
CHS067,SUB-72,4,20,0,0
CHS067,SUB-72,5,25,0,0
CHS067,SUB-72,6,30,0,0
CHS067,SUB-72,7,35,0,0
CHS067,SUB-72,8,40,0,0
CHS067,SUB-72,9,45,0,0
CHS067,SUB-72,10,50,0,0
CHS067,SUB-72,11,55,0,0
CHS067,SUB-72,12,60,0,0
CHS113,SUB-72,1,5,0,0
CHS113,SUB-72,2,10,0,0
CHS113,SUB-72,3,15,0,0
CHS113,SUB-72,4,20,0,0
CHS113,SUB-72,5,25,0,0
CHS113,SUB-72,6,30,0,0
CHS113,SUB-72,7,35,0,0
CHS113,SUB-72,8,40,0,0
CHS113,SUB-72,9,45,0,0
CHS113,SUB-72,10,50,0,0
CHS113,SUB-72,11,55,0,0
CHS113,SUB-72,12,60,0,0
CHS115,SUB-72,1,5,0,0
CHS115,SUB-72,2,10,0,0
CHS115,SUB-72,3,15,0,0
CHS115,SUB-72,4,20,0,0
CHS115,SUB-72,5,25,0,0
CHS115,SUB-72,6,30,0,0
CHS115,SUB-72,7,35,0,0
CHS115,SUB-72,8,40,0,0
CHS115,SUB-72,9,45,0,0
CHS115,SUB-72,10,50,0,0
CHS115,SUB-72,11,55,0,0
CHS115,SUB-72,12,60,0,0
CHS133,SUB-72,1,5,0,0
CHS133,SUB-72,2,10,0,0
CHS133,SUB-72,3,15,0,0
CHS133,SUB-72,4,20,0.515463918,0.515463918
CHS133,SUB-72,5,25,1.030927835,1.546391753
CHS133,SUB-72,6,30,3.608247423,5.154639175
CHS133,SUB-72,7,35,3.092783505,8.24742268
CHS133,SUB-72,8,40,0.515463918,8.762886598
CHS133,SUB-72,9,45,1.546391753,10.30927835
CHS133,SUB-72,10,50,1.030927835,11.34020619
CHS133,SUB-72,11,55,1.030927835,12.37113402
CHS133,SUB-72,12,60,2.06185567,14.43298969
CHS155,SUB-72,1,5,0,0
CHS155,SUB-72,2,10,0,0
CHS155,SUB-72,3,15,0,0
CHS155,SUB-72,4,20,0,0
CHS155,SUB-72,5,25,0.322580645,0.322580645
CHS155,SUB-72,6,30,0,0.322580645
CHS155,SUB-72,7,35,0,0.322580645
CHS155,SUB-72,8,40,0.64516129,0.967741935
CHS155,SUB-72,9,45,2.580645161,3.548387097
CHS155,SUB-72,10,50,2.258064516,5.806451613
CHS155,SUB-72,11,55,0.967741935,6.774193548
CHS155,SUB-72,12,60,1.290322581,8.064516129
CHS098,SUB-84,1,5,0,0
CHS098,SUB-84,2,10,0,0
CHS098,SUB-84,3,15,0,0
CHS098,SUB-84,4,20,0,0
CHS098,SUB-84,5,25,0,0
CHS098,SUB-84,6,30,0.440528634,0.440528634
CHS098,SUB-84,7,35,2.202643172,2.643171806
CHS098,SUB-84,8,40,11.01321586,13.65638767
CHS098,SUB-84,9,45,8.810572687,22.46696035
CHS098,SUB-84,10,50,4.405286344,26.8722467
CHS098,SUB-84,11,55,19.38325991,46.25550661
CHS098,SUB-84,12,60,9.251101322,55.50660793
CHS124,SUB-84,1,5,0,0
CHS124,SUB-84,2,10,0,0
CHS124,SUB-84,3,15,0,0
CHS124,SUB-84,4,20,0.408163265,0.408163265
CHS124,SUB-84,5,25,0.408163265,0.816326531
CHS124,SUB-84,6,30,1.224489796,2.040816327
CHS124,SUB-84,7,35,4.489795918,6.530612245
CHS124,SUB-84,8,40,7.346938776,13.87755102
CHS124,SUB-84,9,45,9.795918367,23.67346939
CHS124,SUB-84,10,50,18.36734694,42.04081633
CHS124,SUB-84,11,55,12.24489796,54.28571429
CHS124,SUB-84,12,60,7.346938776,61.63265306
CHS136,SUB-84,1,5,0,0
CHS136,SUB-84,2,10,0,0
CHS136,SUB-84,3,15,11.22994652,11.22994652
CHS136,SUB-84,4,20,25.13368984,36.36363636
CHS136,SUB-84,5,25,20.32085561,56.68449198
CHS136,SUB-84,6,30,12.29946524,68.98395722
CHS136,SUB-84,7,35,8.556149733,77.54010695
CHS136,SUB-84,8,40,8.556149733,86.09625668
CHS136,SUB-84,9,45,3.743315508,89.83957219
CHS136,SUB-84,10,50,1.604278075,91.44385027
CHS136,SUB-84,11,55,4.278074866,95.72192513
CHS136,SUB-84,12,60,0.534759358,96.25668449
CHS149,SUB-84,1,5,0,0
CHS149,SUB-84,2,10,0.41322314,0.41322314
CHS149,SUB-84,3,15,0,0.41322314
CHS149,SUB-84,4,20,1.239669421,1.652892562
CHS149,SUB-84,5,25,1.652892562,3.305785124
CHS149,SUB-84,6,30,8.67768595,11.98347107
CHS149,SUB-84,7,35,13.2231405,25.20661157
CHS149,SUB-84,8,40,10.33057851,35.53719008
CHS149,SUB-84,9,45,12.80991736,48.34710744
CHS149,SUB-84,10,50,6.198347107,54.54545455
CHS149,SUB-84,11,55,7.024793388,61.57024793
CHS149,SUB-84,12,60,4.132231405,65.70247934
CHS152,SUB-84,1,5,0,0
CHS152,SUB-84,2,10,0,0
CHS152,SUB-84,3,15,0,0
CHS152,SUB-84,4,20,0,0
CHS152,SUB-84,5,25,0.970873786,0.970873786
CHS152,SUB-84,6,30,4.854368932,5.825242718
CHS152,SUB-84,7,35,5.339805825,11.16504854
CHS152,SUB-84,8,40,6.796116505,17.96116505
CHS152,SUB-84,9,45,11.65048544,29.61165049
CHS152,SUB-84,10,50,15.04854369,44.66019417
CHS152,SUB-84,11,55,9.708737864,54.36893204
CHS152,SUB-84,12,60,8.737864078,63.10679612
CHS002,SUB-96,1,5,7.581227437,7.581227437
CHS002,SUB-96,2,10,26.35379061,33.93501805
CHS002,SUB-96,3,15,28.88086643,62.81588448
CHS002,SUB-96,4,20,20.57761733,83.39350181
CHS002,SUB-96,5,25,7.220216606,90.61371841
CHS002,SUB-96,6,30,2.888086643,93.50180505
CHS002,SUB-96,7,35,1.083032491,94.58483755
CHS002,SUB-96,8,40,1.083032491,95.66787004
CHS002,SUB-96,9,45,0.722021661,96.3898917
CHS002,SUB-96,10,50,0.722021661,97.11191336
CHS002,SUB-96,11,55,0.36101083,97.47292419
CHS002,SUB-96,12,60,0.722021661,98.19494585
CHS003,SUB-96,1,5,2.409638554,2.409638554
CHS003,SUB-96,2,10,10.24096386,12.65060241
CHS003,SUB-96,3,15,18.97590361,31.62650602
CHS003,SUB-96,4,20,31.92771084,63.55421687
CHS003,SUB-96,5,25,18.37349398,81.92771084
CHS003,SUB-96,6,30,7.228915663,89.15662651
CHS003,SUB-96,7,35,2.108433735,91.26506024
CHS003,SUB-96,8,40,2.108433735,93.37349398
CHS003,SUB-96,9,45,1.807228916,95.18072289
CHS003,SUB-96,10,50,0.602409639,95.78313253
CHS003,SUB-96,11,55,0.301204819,96.08433735
CHS003,SUB-96,12,60,0.602409639,96.68674699
CHS020,SUB-96,1,5,0,0
CHS020,SUB-96,2,10,0,0
CHS020,SUB-96,3,15,0,0
CHS020,SUB-96,4,20,2.732240437,2.732240437
CHS020,SUB-96,5,25,3.278688525,6.010928962
CHS020,SUB-96,6,30,6.557377049,12.56830601
CHS020,SUB-96,7,35,7.650273224,20.21857923
CHS020,SUB-96,8,40,8.743169399,28.96174863
CHS020,SUB-96,9,45,9.836065574,38.79781421
CHS020,SUB-96,10,50,6.557377049,45.35519126
CHS020,SUB-96,11,55,7.103825137,52.45901639
CHS020,SUB-96,12,60,4.918032787,57.37704918
CHS023,SUB-96,1,5,2.092050209,2.092050209
CHS023,SUB-96,2,10,1.673640167,3.765690377
CHS023,SUB-96,3,15,0,3.765690377
CHS023,SUB-96,4,20,0,3.765690377
CHS023,SUB-96,5,25,0.418410042,4.184100418
CHS023,SUB-96,6,30,0,4.184100418
CHS023,SUB-96,7,35,0,4.184100418
CHS023,SUB-96,8,40,0,4.184100418
CHS023,SUB-96,9,45,0,4.184100418
CHS023,SUB-96,10,50,0,4.184100418
CHS023,SUB-96,11,55,0.836820084,5.020920502
CHS023,SUB-96,12,60,0,5.020920502
CHS053,SUB-96,1,5,2.875399361,2.875399361
CHS053,SUB-96,2,10,2.236421725,5.111821086
CHS053,SUB-96,3,15,2.555910543,7.667731629
CHS053,SUB-96,4,20,10.22364217,17.8913738
CHS053,SUB-96,5,25,11.50159744,29.39297125
CHS053,SUB-96,6,30,14.05750799,43.45047923
CHS053,SUB-96,7,35,13.73801917,57.1884984
CHS053,SUB-96,8,40,8.626198083,65.81469649
CHS053,SUB-96,9,45,4.792332268,70.60702875
CHS053,SUB-96,10,50,6.389776358,76.99680511
CHS053,SUB-96,11,55,0.638977636,77.63578275
CHS053,SUB-96,12,60,2.555910543,80.19169329
CHS135,SUB-96,1,5,1.714285714,1.714285714
CHS135,SUB-96,2,10,8,9.714285714
CHS135,SUB-96,3,15,13.14285714,22.85714286
CHS135,SUB-96,4,20,20.57142857,43.42857143
CHS135,SUB-96,5,25,19.42857143,62.85714286
CHS135,SUB-96,6,30,8.571428571,71.42857143
CHS135,SUB-96,7,35,9.142857143,80.57142857
CHS135,SUB-96,8,40,2.285714286,82.85714286
CHS135,SUB-96,9,45,2.857142857,85.71428571
CHS135,SUB-96,10,50,0.571428571,86.28571429
CHS135,SUB-96,11,55,4,90.28571429
CHS135,SUB-96,12,60,0.571428571,90.85714286