Date,Location,TimeOfDay,Orig_WaterLevel,Orig_WaterLevel_corr,Observer,Date,ScanType,ScanID,StartTime,EndTime,Notes
20120929,LDP,dawn,100,100,AM,9/29/12,dawn,41181-LDP-dawn,5:44,5:51,
20120929,LDP,dusk,114,114,JSS,9/29/12,dusk,41181-LDP-dusk,17:00,17:07,
20120930,LDP,dawn,115,115,AM,9/30/12,dawn,41182-LDP-dawn,6:03,NA,
20120930,LDP,dusk,115,115,,,,,,,
20121001,LDP,dawn,115,115,,,,,,,
20130724,LDP,dawn,0,0,,,,,,,
20130724,LDP,dusk,0,0,,,,,,,
20130725,LDP,dawn,0,0,SP,7/25/13,Dawn,41480-LDP-Dawn,4:04,5:26,
20130725,LDP,dusk,6,6,MC,7/25/13,Dusk,41480-LDP-Dusk,17:16,17:30,
20130726,LDP,dawn,4,4,BN,7/26/13,Dawn,41481-LDP-Dawn,4:05,5:44,
20130726,LDP,dusk,4,4,,,,,,,
20130727,LDP,dawn,5,5,SP,7/27/13,Dawn,41482-LDP-Dawn,3:58,NA,
20130727,LDP,dusk,8,8,FE,7/27/13,Dusk,41482-LDP-Dusk,17:00,17:10,
20130728,LDP,dawn,8,8,SP,7/28/13,Dawn,41483-LDP-Dawn,3:58,5:51,
20130728,LDP,dusk,9,9,,,,,,,
20130729,LDP,dawn,10,10,MC,7/29/13,Dawn,41484-LDP-Dawn,3:55,5:50,
20130729,LDP,dusk,10,10,,,,,,,
20130730,LDP,dawn,11,11,MC,7/30/13,Dawn,41485-LDP-Dawn,3:50,5:33,
20130730,LDP,,12,12,,,,,,,
20130731,LDP,dawn,13,13,BN,7/31/13,Dawn,41486-LDP-Dawn,3:52,5:43,
20130731,LDP,dusk,14,14,SM,7/31/13,Dusk,41486-LDP-Dusk,17:45,17:55,
20130801,LDP,dawn,15,15,SP,8/1/13,Dawn,41487-LDP-Dawn,3:57,5:47,
20130801,LDP,dusk,15,15,SM,8/1/13,Dusk,41487-LDP-Dusk,17:05,17:14,
20130802,LDP,dawn,16,16,SP,8/2/13,Dawn,41488-LDP-Dawn,3:56,5:32,
20130802,LDP,dusk,16,16,SM,8/2/13,Dusk,41488-LDP-Dusk,17:17,17:28,
20130803,LDP,dawn,17,17,SP,8/3/13,Dawn,41489-LDP-Dawn,3:54,5:44,
20130803,LDP,dusk,17,17,SM,8/3/13,Dusk,41489-LDP-Dusk,17:10,17:22,
20130804,LDP,dawn,18,18,SP,8/4/13,Dawn,41490-LDP-Dawn,3:54,5:47,
20130804,LDP,dusk,18,18,SM,8/4/13,Dusk,41490-LDP-Dusk,17:13,17:23,
20130805,LDP,dawn,18,18,SP,8/5/13,Dawn,41491-LDP-Dawn,4:01,5:40,
20130805,LDP,dusk,19,19,SM,8/5/13,Dusk,41491-LDP-Dusk,17:19,17:26,
20130806,LDP,dawn,19,19,SP,8/6/13,Dawn,41492-LDP-Dawn,4:04,5:43,
20130806,LDP,dusk,20,20,SM,8/6/13,Dusk,41492-LDP-Dusk,17:20,17:23,
20130807,LDP,dawn,20,20,SP,8/7/13,Dawn,41493-LDP-Dawn,4:03,5:34,
20130807,LDP,dusk,20,20,,,,,,,
20130808,LDP,dawn,20,20,SP,8/8/13,Dawn,41494-LDP-Dawn,3:59,5:47,
20130808,LDP,dusk,20,20,,,,,,,
20130809,LDP,dawn,21,21,SP,8/9/13,Dawn,41495-LDP-Dawn,3:55,NA,
20130809,LDP,dusk,21,21,,,,,,,
20130810,LDP,dawn,22,22,SP,8/10/13,Dawn,41496-LDP-Dawn,4:16,5:20,
20130810,LDP,dusk,22,22,,,,,,,
20130811,LDP,dawn,23,23,SP,8/11/13,Dawn,41497-LDP-Dawn,4:54,5:52,
20130811,LDP,dusk,23,23,,,,,,,
20130812,LDP,dawn,23,23,SP,8/12/13,Dawn,41498-LDP-Dawn,4:57,5:55,
20130812,LDP,dusk,23,23,,,,,,,
20130813,LDP,dawn,23,23,SP,8/13/13,Dawn,41499-LDP-Dawn,4:55,5:40,
20130813,LDP,dusk,24,24,,,,,,,
20130814,LDP,dawn,25,25,SP,8/14/13,Dawn,41500-LDP-Dawn,4:06,5:03,
20130814,LDP,dusk,25,25,,,,,,,
20130815,LDP,dawn,26,26,SP,8/15/13,Dawn,41501-LDP-Dawn,4:01,5:55,
20130815,LDP,dusk,26,26,,,,,,,
20130816,LDP,dawn,26,26,SP,8/16/13,Dawn,41502-LDP-Dawn,5:00,6:10,
20130816,LDP,dusk,26,26,BN,8/16/13,Dusk,41502-LDP-Dusk,17:36,17:58,
20130817,LDP,dawn,26,26,SM,8/17/13,Dawn,41503-LDP-Dawn,4:19,5:45,
20130817,LDP,dusk,26,26,BN,8/17/13,Dusk,41503-LDP-Dusk,17:00,17:15,
20130818,LDP,dawn,26,26,SP,8/18/13,Dawn,41504-LDP-Dawn,4:20,5:36,
20130818,LDP,dusk,26,26,BN,8/18/13,Dusk,41504-LDP-Dusk,17:01,17:17,
20130819,LDP,dawn,26,26,SP,8/19/13,Dawn,41505-LDP-Dawn,4:21,5:36,
20130819,LDP,dusk,26,26,,,,,,,
20130820,LDP,dawn,26,26,SM,8/20/13,Dawn,41506-LDP-Dawn,4:17,5:21,
20130820,LDP,dusk,26,26,,,,,,,
20130821,LDP,dawn,26,26,SP,8/21/13,Dawn,41507-LDP-Dawn,4:17,5:32,
20130821,LDP,dusk,26,26,,,,,,,
20130822,LDP,dawn,26,26,SP,8/22/13,Dawn,41508-LDP-Dawn,4:19,5:46,
20130822,LDP,dusk,26,26,,,,,,,
20130823,LDP,dawn,26,26,SM,8/23/13,Dawn,41509-LDP-Dawn,4:18,5:31,
20130823,LDP,dusk,26,26,,,,,,,
20130824,LDP,dawn,28,28,SM,8/24/13,Dawn,41510-LDP-Dawn,4:14,6:00,
20130824,LDP,dusk,28,28,BN,8/24/13,Dusk,41510-LDP-Dusk,16:57,17:09,
20130825,LDP,dawn,28,28,SP,8/25/13,Dawn,41511-LDP-Dawn,4:18,5:32,
20130825,LDP,dusk,28,28,FE,8/25/13,Dusk,41511-LDP-Dusk,17:08,17:12,
20130826,LDP,dawn,29,29,SP,8/26/13,Dawn,41512-LDP-Dawn,4:19,5:50,
20130826,LDP,dusk,29,29,SM,8/26/13,Dusk,41512-LDP-Dusk,17:17,17:25,
20130827,LDP,dawn,29,29,SP,8/27/13,Dawn,41513-LDP-Dawn,4:23,5:53,
20130827,LDP,dusk,29,29,MC,8/27/13,Dusk,41513-LDP-Dusk,17:21,17:50,
20130828,LDP,dawn,29,29,BN,8/28/13,Dawn,41514-LDP-Dawn,4:18,5:45,
20130828,LDP,dusk,29,29,SM,8/28/13,Dusk,41514-LDP-Dusk,17:26,17:35,
20130829,LDP,dawn,30,30,SP,8/29/13,Dawn,41515-LDP-Dawn,4:22,5:55,
20130830,LDP,dawn,31,31,FE,8/30/13,Dawn,41516-LDP-Dawn,4:22,5:50,
20130831,LDP,dawn,31,31,SP,8/31/13,Dawn,41517-LDP-Dawn,4:22,5:35,
20130901,LDP,dawn,31,31,FE,9/1/13,Dawn,41518-LDP-Dawn,4:24,5:56,
20130902,LDP,dawn,31,31,SP,9/2/13,Dawn,41519-LDP-Dawn,4:09,6:07,
20130903,LDP,dawn,30,30,BN,9/3/13,Dawn,41520-LDP-Dawn,4:15,5:14,
20130904,LDP,dawn,32,32,BN,9/4/13,Dawn,41521-LDP-Dawn,4:22,5:25,
20130905,LDP,dawn,33,33,SP,9/5/13,Dawn,41522-LDP-Dawn,4:31,5:37,
20130906,LDP,dawn,34,34,SP,9/6/13,Dawn,41523-LDP-Dawn,4:52,5:39,
20130907,LDP,dawn,38,38,SP,9/7/13,Dawn,41524-LDP-Dawn,4:16,6:11,
20130908,LDP,dawn,39,39,SP,9/8/13,Dawn,41525-LDP-Dawn,4:15,6:06,
20130909,LDP,dawn,40,40,BN,9/9/13,Dawn,41526-LDP-Dawn,4:11,5:52,
20130910,LDP,dawn,39,39,MC,9/10/13,Dawn,41527-LDP-Dawn,4:17,5:55,
20130911,LDP,dawn,39,39,BN,9/11/13,Dawn,41528-LDP-Dawn,5:20,6:00,
20130912,LDP,dawn,40,40,MC,9/12/13,Dawn,41529-LDP-Dawn,4:53,6:00,
20130913,LDP,dawn,41,41,MC,9/13/13,Dawn,41530-LDP-Dawn,2:52,3:46,
20130913,LDP,dusk,41,41,SM,9/13/13,Dusk,41530-LDP-Dusk,17:06,17:23,
20130914,LDP,dawn,41,41,MC,9/14/13,Dawn,41531-LDP-Dawn,4:46,5:50,
20130914,LDP,dusk,43,43,FE,9/14/13,Dusk,41531-LDP-Dusk,17:26,NA,
20130915,LDP,dawn,44,44,MC,9/15/13,Dawn,41532-LDP-Dawn,6:00,6:05,
20130915,LDP,dusk,44,44,SM,9/15/13,Dusk,41532-LDP-Dusk,17:46,17:49,
20130916,LDP,dawn,36,36,BN,9/16/13,Dawn,41533-LDP-Dawn,5:58,6:10,
20130916,LDP,dusk,45,45,MC,9/16/13,Dusk,41533-LDP-Dusk,16:56,17:08,
20130917,LDP,dawn,36,36,BN,9/17/13,Dawn,41534-LDP-Dawn,5:29,5:34,
20130917,LDP,dusk,45,45,MC,9/17/13,Dusk,41534-LDP-Dusk,17:01,17:20,
20130918,LDP,dawn,42,42,BN,9/18/13,Dawn,41535-LDP-Dawn,5:12,5:18,
20130918,LDP,dusk,47,47,MC,9/18/13,Dusk,41535-LDP-Dusk,NA,NA,
20130919,LDP,dawn,42,42,BN,9/19/13,Dawn,41536-LDP-Dawn,4:45,4:48,
20130919,LDP,dusk,46,46,MC,9/19/13,Dusk,41536-LDP-Dusk,5:06,NA,
20110703,UDP,dawn,NA,0,AR,7/3/11,A,40727-UDP-A,4:20,5:34,
20110706,UDP,dawn,NA,0,AR,7/6/11,A,40730-UDP-A,3:15,3:53,
20110707,UDP,dusk,NA,0,AR,7/7/11,D,40731-UDP-D,21:41,21:47,
20110731,UDP,dawn,NA,0,SP,7/31/11,A,40755-UDP-A,4:00,4:01,
20110731,UDP,dusk,,0,,,,,,,
20110801,UDP,dawn,,0,,,,,,,
20110801,UDP,dusk,,0,,,,,,,
20110802,UDP,dawn,NA,0,AR,8/2/11,A,40757-UDP-A,4:05,5:50,
20110802,UDP,dusk,,0,,,,,,,
20110803,UDP,dawn,NA,0,AR,8/3/11,A,40758-UDP-A,4:15,6:43,
20110803,UDP,dusk,,0,,,,,,,
20110804,UDP,dawn,40,40,LJ,8/4/11,A,40759-UDP-A,3:14,5:30,
20110804,UDP,dusk,70,70,LJ,8/4/11,D,40759-UDP-D,21:19,21:55,
20110805,UDP,dawn,73,73,AR,8/5/11,A,40760-UDP-A,3:09,6:36,
20110805,UDP,dusk,85,85,LJ,8/5/11,D,40760-UDP-D,21:16,22:05,
20110806,UDP,dawn,83,83,AR,8/6/11,A,40761-UDP-A,3:05,6:48,
20110806,UDP,dusk,88,88,HJ,8/6/11,D,40761-UDP-D,21:20,22:14,
20110807,UDP,dawn,89,89,HJ,8/7/11,A,40762-UDP-A,3:09,NA,
20110807,UDP,dusk,90,90,HJ,8/7/11,D,40762-UDP-D,21:26,NA,
20110808,UDP,dawn,91,91,HJ,8/8/11,A,40763-UDP-A,3:08,NA,
20110808,UDP,dusk,92,92,HJ,8/8/11,D,40763-UDP-D,21:17,21:53,
20110809,UDP,dawn,92,92,HJ,8/9/11,A,40764-UDP-A,3:13,7:03,
20110809,UDP,dusk,92,92,HJ,8/9/11,D,40764-UDP-D,21:16,22:02,
20110810,UDP,dawn,92,92,HJ,8/10/11,A,40765-UDP-A,3:07,7:06,
20110810,UDP,dusk,92,92,HJ,8/10/11,D,40765-UDP-D,21:11,21:51,
20110811,UDP,dawn,92,92,HJ,8/11/11,A,40766-UDP-A,3:15,7:02,
20110811,UDP,dusk,92,92,AR,8/11/11,D,40766-UDP-D,20:52,21:55,
20110812,UDP,dawn,93,93,LJ,8/12/11,A,40767-UDP-A,3:22,7:20,
20110812,UDP,dusk,90,90,LJ,8/12/11,D,40767-UDP-D,21:36,22:40,
20110813,UDP,dawn,90,90,LJ,8/13/11,A,40768-UDP-A,3:28,7:40,
20110813,UDP,dusk,89,89,LJ,8/13/11,D,40768-UDP-D,21:30,22:27,
20110814,UDP,dawn,88,88,LJ,8/14/11,A,40769-UDP-A,3:15,8:20,
20110814,UDP,dusk,86,86,LJ,8/14/11,D,40769-UDP-D,21:25,22:33,
20110815,UDP,dawn,87,87,LJ,8/15/11,A,40770-UDP-A,2:40,7:40,
20110815,UDP,dusk,87,87,,,,,,,
20110816,UDP,dawn,88,88,LJ,8/16/11,A,40771-UDP-A,3:05,7:44,
20110816,UDP,dusk,88,88,AR,8/16/11,D,40771-UDP-D,21:31,22:59,
20110817,UDP,dawn,88,88,LJ,8/17/11,A,40772-UDP-A,3:20,7:40,
20110817,UDP,dusk,87,87,SP,8/17/11,D,40772-UDP-D,21:09,23:20,
20110818,UDP,dawn,86,86,LJ,8/18/11,A,40773-UDP-A,3:15,6:37,
20110818,UDP,dusk,86,86,AR,8/18/11,D,40773-UDP-D,20:37,22:22,
20110819,UDP,dawn,84,84,LJ,8/19/11,A,40774-UDP-A,3:15,7:45,
20110819,UDP,dusk,84,84,AR,8/19/11,D,40774-UDP-D,21:18,22:56,
20110820,UDP,dawn,84,84,LJ,8/20/11,A,40775-UDP-A,3:09,7:48,
20110820,UDP,dusk,84,84,AR,8/20/11,D,40775-UDP-D,21:06,22:58,
20110821,UDP,dawn,84,84,LJ,8/21/11,A,40776-UDP-A,3:05,7:10,
20110821,UDP,dusk,90,90,HJ,8/21/11,D,40776-UDP-D,20:53,22:06,
20110822,UDP,dawn,90,90,Hey&Ken,8/22/11,A,40777-UDP-A,3:22,7:28,
20110822,UDP,dusk,92,92,HJ,8/22/11,D,40777-UDP-D,21:13,22:10,
20110823,UDP,dawn,94,94,AR,8/23/11,A,40778-UDP-A,3:18,6:46,
20110823,UDP,dusk,96,96,LJ,8/23/11,D,40778-UDP-D,21:07,21:52,
20110824,UDP,dawn,96,96,AR,8/24/11,A,40779-UDP-A,3:27,6:30,
20110824,UDP,dusk,97,97,LJ,8/24/11,D,40779-UDP-D,21:03,22:00,
20110825,UDP,dawn,98,98,AR,8/25/11,A,40780-UDP-A,4:24,5:41,
20110825,UDP,dusk,100,100,HJ,8/25/11,D,40780-UDP-D,20:54,21:31,
20110826,UDP,dawn,96,96,AR,8/26/11,A,40781-UDP-A,4:22,5:47,
20110826,UDP,dusk,96,96,AR,8/26/11,D,40781-UDP-D,20:58,21:42,
20110827,UDP,dawn,100,100,HJ,8/27/11,A,40782-UDP-A,4:21,5:47,
20110827,UDP,dusk,99,99,LJ,8/27/11,D,40782-UDP-D,21:34,22:02,
20110828,UDP,dawn,100,100,HJ,8/28/11,A,40783-UDP-A,4:18,5:40,
20110828,UDP,dusk,99,99,AR,8/28/11,D,40783-UDP-D,21:11,22:22,
20110829,UDP,dawn,100,100,HJ,8/29/11,A,40784-UDP-A,4:07,4:15,
20110829,UDP,dusk,103,103,,,,,,,
20110830,UDP,dawn,104,104,,,,,,,
20110830,UDP,dusk,105,105,,,,,,,
20110904,UDP,dawn,106,106,LJ,9/4/11,A,40790-UDP-A,NA,NA,
20110905,UDP,dawn,123,123,LJ,9/5/11,A,40791-UDP-A,2:57,2:59,
20110906,UDP,dawn,131,131,LJ,9/6/11,A,40792-UDP-A,2:55,2:55,
20110907,UDP,dawn,142,142,LJ,9/7/11,A,40793-UDP-A,3:02,3:02,
20120908,UDP,dawn,0,0,AM,9/8/12,dawn,41160-UDP-dawn,3:22,6:17,Water at UDP below meter mark. Doesn't mean there's no water.
20120908,UDP,dusk,0,0,JJR,9/8/12,dusk,41160-UDP-dusk,17:26,18:15,Water at UDP below meter mark. Doesn't mean there's no water.
20120909,UDP,dawn,0,0,AM,9/9/12,dawn,41161-UDP-dawn,3:17,5:16,Water at UDP below meter mark. Doesn't mean there's no water.
20120909,UDP,dusk,0,0,JSS,9/9/12,dusk,41161-UDP-dusk,17:03,18:15,Water at UDP below meter mark. Doesn't mean there's no water.
20120910,UDP,dawn,0,0,AM,9/10/12,dawn,41162-UDP-dawn,3:14,5:43,Water at UDP below meter mark. Doesn't mean there's no water.
20120910,UDP,dusk,0,0,JJR,9/10/12,dusk,41162-UDP-dusk,17:30,18:53,Water at UDP below meter mark. Doesn't mean there's no water.
20120911,UDP,dawn,0,0,SP,9/11/12,dawn,41163-UDP-dawn,3:22,5:51,Water at UDP below meter mark. Doesn't mean there's no water.
20120911,UDP,dusk,0,0,JJR,9/11/12,dusk,41163-UDP-dusk,17:11,18:30,Water at UDP below meter mark. Doesn't mean there's no water.
20120912,UDP,dawn,0,0,SP,9/12/12,dawn,41164-UDP-dawn,3:16,5:25,Water at UDP below meter mark. Doesn't mean there's no water.
20120912,UDP,dusk,0,0,AM,9/12/12,dusk,41164-UDP-dusk,17:15,18:12,Water at UDP below meter mark. Doesn't mean there's no water.
20120913,UDP,dawn,0,0,SP,9/13/12,dawn,41165-UDP-dawn,4:24,5:06,Water at UDP below meter mark. Doesn't mean there's no water.
20120913,UDP,dusk,0,0,JJR,9/13/12,dusk,41165-UDP-dusk,18:03,18:35,Water at UDP below meter mark. Doesn't mean there's no water.
20120914,UDP,dawn,0,0,SP,9/14/12,dawn,41166-UDP-dawn,3:25,4:48,Water at UDP below meter mark. Doesn't mean there's no water.
20120914,UDP,dusk,0,0,AM,9/14/12,dusk,41166-UDP-dusk,17:34,18:15,Water at UDP below meter mark. Doesn't mean there's no water.
20120915,UDP,dawn,0,0,SP,9/15/12,dawn,41167-UDP-dawn,3:25,5:25,Water at UDP below meter mark. Doesn't mean there's no water.
20120915,UDP,dusk,0,0,JJR,9/15/12,dusk,41167-UDP-dusk,17:37,NA,Water at UDP below meter mark. Doesn't mean there's no water.
20120916,UDP,dawn,0,0,SP,9/16/12,dawn,41168-UDP-dawn,3:39,5:04,Water at UDP below meter mark. Doesn't mean there's no water.
20120916,UDP,dusk,0,0,AM,9/16/12,dusk,41168-UDP-dusk,18:03,18:21,Water at UDP below meter mark. Doesn't mean there's no water.
20120917,UDP,dawn,0,0,SP,9/17/12,dawn,41169-UDP-dawn,4:09,6:36,Water at UDP below meter mark. Doesn't mean there's no water.
20120917,UDP,dusk,0,0,JJR,9/17/12,dusk,41169-UDP-dusk,17:20,18:07,Water at UDP below meter mark. Doesn't mean there's no water.
20120918,UDP,dawn,0,0,SP,9/18/12,dawn,41170-UDP-dawn,3:56,6:19,Water at UDP below meter mark. Doesn't mean there's no water.
20120918,UDP,dusk,0,0,JSS,9/18/12,dusk,41170-UDP-dusk,17:05,18:01,Water at UDP below meter mark. Doesn't mean there's no water.
20120919,UDP,dawn,0,0,SP,9/19/12,dawn,41171-UDP-dawn,4:09,5:30,Water at UDP below meter mark. Doesn't mean there's no water.
20120919,UDP,dusk,0,0,AM,9/19/12,dusk,41171-UDP-dusk,17:16,17:59,Water at UDP below meter mark. Doesn't mean there's no water.
20120920,UDP,dawn,0,0,SP,9/20/12,dawn,41172-UDP-dawn,4:30,6:01,Water at UDP below meter mark. Doesn't mean there's no water.
20120920,UDP,dusk,0,0,JSS,9/20/12,dusk,41172-UDP-dusk,17:11,17:55,Water at UDP below meter mark. Doesn't mean there's no water.
20120921,UDP,dawn,0,0,SP,9/21/12,dawn,41173-UDP-dawn,4:23,5:37,Water at UDP below meter mark. Doesn't mean there's no water.
20120921,UDP,dusk,0,0,AM,9/21/12,dusk,41173-UDP-dusk,17:09,17:30,Water at UDP below meter mark. Doesn't mean there's no water.
20120922,UDP,dawn,0,0,SP,9/22/12,dawn,41174-UDP-dawn,4:41,5:50,Water at UDP below meter mark. Doesn't mean there's no water.
20120922,UDP,dusk,0,0,JSS,9/22/12,dusk,41174-UDP-dusk,17:03,NA,Water at UDP below meter mark. Doesn't mean there's no water.
20120923,UDP,dawn,0,0,JJR,9/23/12,dawn,41175-UDP-dawn,3:53,NA,Water at UDP below meter mark. Doesn't mean there's no water.
20120923,UDP,dusk,0,0,AM,9/23/12,dusk,41175-UDP-dusk,17:05,17:25,Water at UDP below meter mark. Doesn't mean there's no water.
20120924,UDP,dawn,0,0,SP,9/24/12,dawn,41176-UDP-dawn,3:59,NA,Water at UDP below meter mark. Doesn't mean there's no water.
20120924,UDP,dusk,0,0,JSS,9/24/12,dusk,41176-UDP-dusk,17:10,17:35,Water at UDP below meter mark. Doesn't mean there's no water.
20120925,UDP,dawn,0,0,AM,9/25/12,dawn,41177-UDP-dawn,3:57,5:04,Water at UDP below meter mark. Doesn't mean there's no water.
20120925,UDP,dusk,0,0,JJR,9/25/12,dusk,41177-UDP-dusk,17:26,17:40,Water at UDP below meter mark. Doesn't mean there's no water.
20120926,UDP,dawn,0,0,AM,9/26/12,dawn,41178-UDP-dawn,3:51,5:03,Water at UDP below meter mark. Doesn't mean there's no water.
20120926,UDP,dusk,0,0,JSS,9/26/12,dusk,41178-UDP-dusk,17:11,17:35,Water at UDP below meter mark. Doesn't mean there's no water.
20120927,UDP,dawn,0,0,AM,9/27/12,dawn,41179-UDP-dawn,3:57,5:15,Water at UDP below meter mark. Doesn't mean there's no water.
20120927,UDP,dusk,0,0,JJR,9/27/12,dusk,41179-UDP-dusk,17:30,1733,Water at UDP below meter mark. Doesn't mean there's no water.
20120928,UDP,dawn,0,0,AM,9/28/12,dawn,41180-UDP-dawn,4:02,5:13,Water at UDP below meter mark. Doesn't mean there's no water.
20120928,UDP,dusk,0,0,JSS,9/28/12,dusk,41180-UDP-dusk,17:15,NA,Water at UDP below meter mark. Doesn't mean there's no water.
20120929,UDP,dawn,0,0,AM,9/29/12,dawn,41181-UDP-dawn,4:24,5:22,Water at UDP below meter mark. Doesn't mean there's no water.
20120929,UDP,dusk,21,21,JJR,9/29/12,dusk,41181-UDP-dusk,17:25,NA,Water at UDP below meter mark. Doesn't mean there's no water.
20120930,UDP,dawn,21,21,,,,,,,
20120930,UDP,dusk,21,21,,,,,,,